2023-02-17-3501 40 4 4
2023-02-17-3502 40 4 6
2023-02-17-3503 40 4 18
2023-02-17-3504 40 4 21
2023-02-17-3505 40 4 22
2023-02-17-3506 40 4 5
2023-02-17-3507 20 2 8
2023-02-17-3508 20 2 13
2023-02-17-3509 20 2 1
2023-02-17-3510 40 4 0
2023-02-17-3511 40 4 3
2023-02-17-3512 20 2 2
2023-02-17-3513 20 2 14
2023-02-17-3514 20 2 11
2023-02-17-3515 20 2 6
2023-02-17-3516 40 4 13
2023-02-17-3517 40 4 22
2023-02-17-3518 20 2 13
2023-02-17-3519 20 2 14
2023-02-17-3520 40 4 8
2023-02-17-3521 40 4 17
2023-02-17-3522 40 4 8
2023-02-17-3523 40 4 15
2023-02-17-3524 40 4 14
2023-02-17-3525 40 4 2
2023-02-17-3526 20 2 20
2023-02-17-3527 20 2 12
2023-02-17-3528 20 2 2
2023-02-17-3529 40 4 14
2023-02-17-3530 40 4 16
2023-02-17-3531 40 4 21
2023-02-17-3532 20 2 8
2023-02-17-3533 40 4 16
2023-02-17-3534 40 4 17
2023-02-17-3535 40 4 14
2023-02-17-3536 20 2 4
2023-02-17-3537 20 2 10
2023-02-17-3538 40 4 18
2023-02-17-3539 20 2 19
2023-02-17-3540 20 2 2
2023-02-17-3541 40 4 4
2023-02-17-3542 20 2 15
2023-02-17-3543 40 4 20
2023-02-17-3544 20 2 16
2023-02-17-3545 20 2 4
2023-02-17-3546 20 2 12
2023-02-17-3547 40 4 10
2023-02-17-3548 20 2 10
2023-02-17-3549 20 2 0
2023-02-17-3550 40 4 11
2023-02-17-3551 20 2 8
2023-02-17-3552 20 2 7
2023-02-17-3553 20 2 13
2023-02-17-3554 40 4 6
2023-02-17-3555 40 4 2
2023-02-17-3556 40 4 20
2023-02-17-3557 20 2 9
2023-02-17-3558 40 4 6
2023-02-17-3559 40 4 10
2023-02-17-3560 40 4 5
2023-02-17-3561 20 2 12
2023-02-17-3562 20 2 5
2023-02-17-3563 40 4 6
2023-02-17-3564 20 2 2
2023-02-17-3565 40 4 13
2023-02-17-3566 40 4 6
2023-02-17-3567 20 2 17
2023-02-17-3568 20 2 13
2023-02-17-3569 20 2 9
2023-02-17-3570 40 4 1
2023-02-17-3571 20 2 5
2023-02-17-3572 40 4 4
2023-02-17-3573 20 2 15
2023-02-17-3574 40 4 1
2023-02-17-3575 20 2 12
2023-02-17-3576 40 4 21
2023-02-17-3577 20 2 11
2023-02-17-3578 20 2 7
2023-02-17-3579 20 2 20
2023-02-17-3580 40 4 3
2023-02-17-3581 40 4 6
2023-02-17-3582 20 2 10
2023-02-17-3583 40 4 20
2023-02-17-3584 40 4 18
2023-02-17-3585 20 2 8
2023-02-17-3586 20 2 0
2023-02-17-3587 20 2 5
2023-02-17-3588 40 4 12
2023-02-17-3589 40 4 8
2023-02-17-3590 20 2 10
2023-02-17-3591 40 4 12
2023-02-17-3592 20 2 17
2023-02-17-3593 40 4 20
2023-02-17-3594 40 4 20
2023-02-17-3595 40 4 11
2023-02-17-3596 20 2 14
2023-02-17-3597 20 2 4
2023-02-17-3598 40 4 11
2023-02-17-3599 20 2 11
2023-02-17-3600 40 4 19
2023-02-17-3601 20 2 16
2023-02-17-3602 20 2 0
2023-02-17-3603 40 4 17
2023-02-17-3604 20 2 2
2023-02-17-3605 20 2 16
2023-02-17-3606 20 2 8
2023-02-17-3607 40 4 1
2023-02-17-3608 20 2 6
2023-02-17-3609 20 2 16
2023-02-17-3610 20 2 6
2023-02-17-3611 20 2 11
2023-02-17-3612 20 2 5
2023-02-17-3613 20 2 5
2023-02-17-3614 40 4 22
2023-02-17-3615 40 4 19
2023-02-17-3616 20 2 18
2023-02-17-3617 40 4 4
2023-02-17-3618 40 4 14
2023-02-17-3619 20 2 0
2023-02-17-3620 40 4 14
2023-02-17-3621 20 2 10
2023-02-17-3622 20 2 9
2023-02-17-3623 40 4 12
2023-02-17-3624 20 2 4
2023-02-17-3625 40 4 22
2023-02-17-3626 20 2 7
2023-02-17-3627 20 2 8
2023-02-17-3628 40 4 6
2023-02-17-3629 40 4 13
2023-02-17-3630 40 4 14
2023-02-17-3631 40 4 3
2023-02-17-3632 40 4 15
2023-02-17-3633 20 2 9
2023-02-17-3634 20 2 8
2023-02-17-3635 20 2 5
2023-02-17-3636 20 2 9
2023-02-17-3637 40 4 21
2023-02-17-3638 20 2 14
2023-02-17-3639 40 4 8
2023-02-17-3640 40 4 13
2023-02-17-3641 20 2 19
2023-02-17-3642 40 4 21
2023-02-17-3643 20 2 18
2023-02-17-3644 20 2 7
2023-02-17-3645 40 4 16
2023-02-17-3646 40 4 1
2023-02-17-3647 20 2 4
2023-02-17-3648 40 4 18
2023-02-17-3649 20 2 4
2023-02-17-3650 20 2 16
2023-02-17-3651 20 2 18
2023-02-17-3652 20 2 14
2023-02-17-3653 40 4 6
2023-02-17-3654 40 4 10
2023-02-17-3655 40 4 0
2023-02-17-3656 40 4 3
2023-02-17-3657 40 4 3
2023-02-17-3658 20 2 8
2023-02-17-3659 20 2 1
2023-02-17-3660 40 4 15
2023-02-17-3661 40 4 2
2023-02-17-3662 40 4 0
2023-02-17-3663 20 2 2
2023-02-17-3664 20 2 4
2023-02-17-3665 40 4 13
2023-02-17-3666 20 2 3
2023-02-17-3667 20 2 6
2023-02-17-3668 40 4 4
2023-02-17-3669 20 2 11
2023-02-17-3670 40 4 22
2023-02-17-3671 40 4 5
2023-02-17-3672 20 2 7
2023-02-17-3673 40 4 8
2023-02-17-3674 20 2 20
2023-02-17-3675 40 4 11
2023-02-17-3676 40 4 16
2023-02-17-3677 40 4 18
2023-02-17-3678 20 2 16
2023-02-17-3679 40 4 20
2023-02-17-3680 20 2 14
2023-02-17-3681 40 4 4
2023-02-17-3682 20 2 17
2023-02-17-3683 20 2 10
2023-02-17-3684 40 4 12
2023-02-17-3685 40 4 18
2023-02-17-3686 40 4 13
2023-02-17-3687 40 4 2
2023-02-17-3688 20 2 19
2023-02-17-3689 40 4 16
2023-02-17-3690 40 4 3
2023-02-17-3691 20 2 4
2023-02-17-3692 40 4 22
2023-02-17-3693 20 2 0
2023-02-17-3694 40 4 12
2023-02-17-3695 40 4 0
2023-02-17-3696 40 4 4
2023-02-17-3697 20 2 7
2023-02-17-3698 40 4 10
2023-02-17-3699 20 2 0
2023-02-17-3700 40 4 7
2023-02-17-3701 20 2 18
2023-02-17-3702 40 4 9
2023-02-17-3703 20 2 20
2023-02-17-3704 20 2 9
2023-02-17-3705 20 2 2
2023-02-17-3706 40 4 6
2023-02-17-3707 20 2 12
2023-02-17-3708 40 4 1
2023-02-17-3709 40 4 8
2023-02-17-3710 40 4 15
2023-02-17-3711 40 4 12
2023-02-17-3712 40 4 11
2023-02-17-3713 40 4 8
2023-02-17-3714 40 4 22
2023-02-17-3715 40 4 15
2023-02-17-3716 20 2 9
2023-02-17-3717 40 4 18
2023-02-17-3718 40 4 22
2023-02-17-3719 20 2 10
2023-02-17-3720 40 4 12
2023-02-17-3721 40 4 17
2023-02-17-3722 20 2 10
2023-02-17-3723 20 2 7
2023-02-17-3724 20 2 4
2023-02-17-3725 20 2 20
2023-02-17-3726 20 2 5
2023-02-17-3727 20 2 15
2023-02-17-3728 20 2 20
2023-02-17-3729 20 2 7
2023-02-17-3730 20 2 6
2023-02-17-3731 40 4 21
2023-02-17-3732 40 4 4
2023-02-17-3733 40 4 4
2023-02-17-3734 40 4 13
2023-02-17-3735 20 2 4
2023-02-17-3736 40 4 16
2023-02-17-3737 20 2 2
2023-02-17-3738 40 4 6
2023-02-17-3739 20 2 2
2023-02-17-3740 40 4 12
2023-02-17-3741 40 4 1
2023-02-17-3742 20 2 17
2023-02-17-3743 40 4 18
2023-02-17-3744 20 2 6
2023-02-17-3745 20 2 1
2023-02-17-3746 20 2 16
2023-02-17-3747 20 2 18
2023-02-17-3748 40 4 6
2023-02-17-3749 40 4 16
2023-02-17-3750 40 4 7
2023-02-17-3751 20 2 16
2023-02-17-3752 40 4 4
2023-02-17-3753 40 4 15
2023-02-17-3754 40 4 8
2023-02-17-3755 20 2 4
2023-02-17-3756 20 2 0
2023-02-17-3757 20 2 5
2023-02-17-3758 20 2 7
2023-02-17-3759 20 2 14
2023-02-17-3760 20 2 18
2023-02-17-3761 20 2 11
2023-02-17-3762 20 2 20
2023-02-17-3763 20 2 16
2023-02-17-3764 20 2 5
2023-02-17-3765 20 2 0
2023-02-17-3766 20 2 13
2023-02-17-3767 40 4 22
2023-02-17-3768 20 2 7
2023-02-17-3769 20 2 10
2023-02-17-3770 40 4 0
2023-02-17-3771 40 4 18
2023-02-17-3772 40 4 6
2023-02-17-3773 40 4 12
2023-02-17-3774 40 4 11
2023-02-17-3775 20 2 6
2023-02-17-3776 20 2 5
2023-02-17-3777 20 2 4
2023-02-17-3778 20 2 7
2023-02-17-3779 20 2 12
2023-02-17-3780 20 2 13
2023-02-17-3781 40 4 7
2023-02-17-3782 20 2 8
2023-02-17-3783 40 4 14
2023-02-17-3784 40 4 18
2023-02-17-3785 20 2 12
2023-02-17-3786 40 4 3
2023-02-17-3787 40 4 12
2023-02-17-3788 20 2 9
2023-02-17-3789 20 2 2
2023-02-17-3790 40 4 13
2023-02-17-3791 20 2 8
2023-02-17-3792 20 2 1
2023-02-17-3793 40 4 11
2023-02-17-3794 20 2 0
2023-02-17-3795 40 4 15
2023-02-17-3796 20 2 12
2023-02-17-3797 40 4 21
2023-02-17-3798 40 4 15
2023-02-17-3799 40 4 3
2023-02-17-3800 40 4 9
2023-02-17-3801 40 4 5
2023-02-17-3802 40 4 7
2023-02-17-3803 40 4 3
2023-02-17-3804 40 4 2
2023-02-17-3805 20 2 17
2023-02-17-3806 40 4 6
2023-02-17-3807 40 4 5
2023-02-17-3808 20 2 11
2023-02-17-3809 40 4 11
2023-02-17-3810 40 4 0
2023-02-17-3811 20 2 18
2023-02-17-3812 20 2 20
2023-02-17-3813 20 2 13
2023-02-17-3814 20 2 5
2023-02-17-3815 40 4 6
2023-02-17-3816 40 4 20
2023-02-17-3817 20 2 5
2023-02-17-3818 40 4 15
2023-02-17-3819 20 2 20
2023-02-17-3820 40 4 14
2023-02-17-3821 20 2 7
2023-02-17-3822 20 2 12
2023-02-17-3823 20 2 8
2023-02-17-3824 40 4 9
2023-02-17-3825 20 2 0
2023-02-17-3826 40 4 13
2023-02-17-3827 40 4 4
2023-02-17-3828 20 2 18
2023-02-17-3829 20 2 7
2023-02-17-3830 40 4 2
2023-02-17-3831 20 2 16
2023-02-17-3832 20 2 3
2023-02-17-3833 20 2 1
2023-02-17-3834 20 2 3
2023-02-17-3835 20 2 0
2023-02-17-3836 40 4 8
2023-02-17-3837 20 2 0
2023-02-17-3838 20 2 17
2023-02-17-3839 40 4 0
2023-02-17-3840 20 2 14
2023-02-17-3841 20 2 16
2023-02-17-3842 20 2 16
2023-02-17-3843 40 4 10
2023-02-17-3844 40 4 19
2023-02-17-3845 40 4 2
2023-02-17-3846 40 4 19
2023-02-17-3847 40 4 18
2023-02-17-3848 40 4 18
2023-02-17-3849 20 2 5
2023-02-17-3850 40 4 11
2023-02-17-3851 40 4 11
2023-02-17-3852 40 4 4
2023-02-17-3853 40 4 11
2023-02-17-3854 20 2 12
2023-02-17-3855 40 4 15
2023-02-17-3856 40 4 6
2023-02-17-3857 40 4 4
2023-02-17-3858 40 4 3
2023-02-17-3859 20 2 16
2023-02-17-3860 40 4 16
2023-02-17-3861 40 4 17
2023-02-17-3862 20 2 16
2023-02-17-3863 40 4 4
2023-02-17-3864 40 4 17
2023-02-17-3865 40 4 18
2023-02-17-3866 40 4 22
2023-02-17-3867 40 4 13
2023-02-17-3868 20 2 16
2023-02-17-3869 20 2 3
2023-02-17-3870 20 2 3
2023-02-17-3871 20 2 3
2023-02-17-3872 20 2 18
2023-02-17-3873 20 2 5
2023-02-17-3874 40 4 18
2023-02-17-3875 20 2 7
2023-02-17-3876 20 2 7
2023-02-17-3877 40 4 0
2023-02-17-3878 20 2 11
2023-02-17-3879 40 4 12
2023-02-17-3880 20 2 19
2023-02-17-3881 40 4 12
2023-02-17-3882 40 4 3
2023-02-17-3883 40 4 12
2023-02-17-3884 20 2 7
2023-02-17-3885 40 4 13
2023-02-17-3886 20 2 7
2023-02-17-3887 40 4 3
2023-02-17-3888 20 2 8
2023-02-17-3889 40 4 13
2023-02-17-3890 40 4 19
2023-02-17-3891 20 2 19
2023-02-17-3892 20 2 10
2023-02-17-3893 40 4 17
2023-02-17-3894 40 4 13
2023-02-17-3895 40 4 12
2023-02-17-3896 40 4 15
2023-02-17-3897 20 2 16
2023-02-17-3898 20 2 8
2023-02-17-3899 20 2 12
2023-02-17-3900 40 4 17
2023-02-17-3901 40 4 9
2023-02-17-3902 40 4 20
2023-02-17-3903 20 2 5
2023-02-17-3904 40 4 21
2023-02-17-3905 40 4 21
2023-02-17-3906 40 4 16
2023-02-17-3907 20 2 16
2023-02-17-3908 20 2 13
2023-02-17-3909 40 4 3
2023-02-17-3910 20 2 7
2023-02-17-3911 40 4 7
2023-02-17-3912 20 2 11
2023-02-17-3913 20 2 9
2023-02-17-3914 20 2 5
2023-02-17-3915 20 2 2
2023-02-17-3916 20 2 13
2023-02-17-3917 40 4 20
2023-02-17-3918 20 2 13
2023-02-17-3919 40 4 15
2023-02-17-3920 40 4 12
2023-02-17-3921 20 2 4
2023-02-17-3922 20 2 19
2023-02-17-3923 20 2 1
2023-02-17-3924 20 2 5
2023-02-17-3925 20 2 15
2023-02-17-3926 20 2 16
2023-02-17-3927 40 4 1
2023-02-17-3928 40 4 0
2023-02-17-3929 40 4 11
2023-02-17-3930 40 4 19
2023-02-17-3931 20 2 0
2023-02-17-3932 40 4 22
2023-02-17-3933 20 2 12
2023-02-17-3934 40 4 9
2023-02-17-3935 40 4 3
2023-02-17-3936 40 4 5
2023-02-17-3937 40 4 11
2023-02-17-3938 40 4 17
2023-02-17-3939 20 2 9
2023-02-17-3940 40 4 8
2023-02-17-3941 40 4 10
2023-02-17-3942 40 4 13
2023-02-17-3943 40 4 16
2023-02-17-3944 20 2 3
2023-02-17-3945 40 4 22
2023-02-17-3946 40 4 6
2023-02-17-3947 20 2 13
2023-02-17-3948 40 4 11
2023-02-17-3949 40 4 11
2023-02-17-3950 40 4 2
2023-02-17-3951 40 4 8
2023-02-17-3952 40 4 16
2023-02-17-3953 20 2 19
2023-02-17-3954 20 2 6
2023-02-17-3955 40 4 0
2023-02-17-3956 20 2 11
2023-02-17-3957 40 4 13
2023-02-17-3958 40 4 9
2023-02-17-3959 20 2 5
2023-02-17-3960 20 2 7
2023-02-17-3961 20 2 18
2023-02-17-3962 40 4 3
2023-02-17-3963 40 4 22
2023-02-17-3964 40 4 12
2023-02-17-3965 40 4 9
2023-02-17-3966 40 4 15
2023-02-17-3967 40 4 8
2023-02-17-3968 40 4 15
2023-02-17-3969 40 4 1
2023-02-17-3970 40 4 22
2023-02-17-3971 40 4 4
2023-02-17-3972 40 4 8
2023-02-17-3973 20 2 6
2023-02-17-3974 40 4 9
2023-02-17-3975 40 4 12
2023-02-17-3976 40 4 4
2023-02-17-3977 40 4 3
2023-02-17-3978 20 2 9
2023-02-17-3979 20 2 16
2023-02-17-3980 20 2 1
2023-02-17-3981 40 4 12
2023-02-17-3982 20 2 1
2023-02-17-3983 20 2 15
2023-02-17-3984 20 2 0
2023-02-17-3985 20 2 20
2023-02-17-3986 20 2 11
2023-02-17-3987 20 2 19
2023-02-17-3988 40 4 10
2023-02-17-3989 40 4 1
2023-02-17-3990 20 2 0
2023-02-17-3991 20 2 20
2023-02-17-3992 40 4 22
2023-02-17-3993 40 4 22
2023-02-17-3994 20 2 13
2023-02-17-3995 40 4 16
2023-02-17-3996 20 2 4
2023-02-17-3997 20 2 6
2023-02-17-3998 20 2 17
2023-02-17-3999 40 4 7
2023-02-17-4000 20 2 10
2023-02-17-4001 40 4 11
2023-02-17-4002 40 4 13
2023-02-17-4003 20 2 7
2023-02-17-4004 40 4 8
2023-02-17-4005 20 2 17
2023-02-17-4006 40 4 6
2023-02-17-4007 20 2 4
2023-02-17-4008 40 4 6
2023-02-17-4009 40 4 15
2023-02-17-4010 40 4 13
2023-02-17-4011 20 2 1
2023-02-17-4012 40 4 12
2023-02-17-4013 20 2 18
2023-02-17-4014 20 2 15
2023-02-17-4015 20 2 14
2023-02-17-4016 40 4 4
2023-02-17-4017 20 2 12
2023-02-17-4018 40 4 0
2023-02-17-4019 40 4 5
2023-02-17-4020 20 2 13
2023-02-17-4021 20 2 14
2023-02-17-4022 20 2 20
2023-02-17-4023 40 4 7
2023-02-17-4024 40 4 6
2023-02-17-4025 20 2 11
2023-02-17-4026 40 4 13
2023-02-17-4027 20 2 17
2023-02-17-4028 20 2 1
2023-02-17-4029 40 4 15
2023-02-17-4030 40 4 8
2023-02-17-4031 40 4 16
2023-02-17-4032 40 4 13
2023-02-17-4033 20 2 20
2023-02-17-4034 20 2 5
2023-02-17-4035 40 4 19
2023-02-17-4036 20 2 20
2023-02-17-4037 20 2 18
2023-02-17-4038 20 2 17
2023-02-17-4039 20 2 10
2023-02-17-4040 20 2 11
2023-02-17-4041 40 4 20
2023-02-17-4042 40 4 16
2023-02-17-4043 20 2 16
2023-02-17-4044 20 2 5
2023-02-17-4045 40 4 22
2023-02-17-4046 20 2 0
2023-02-17-4047 20 2 10
2023-02-17-4048 40 4 22
2023-02-17-4049 20 2 16
2023-02-17-4050 40 4 2
2023-02-17-4051 40 4 10
2023-02-17-4052 20 2 6
2023-02-17-4053 40 4 17
2023-02-17-4054 40 4 19
2023-02-17-4055 20 2 15
2023-02-17-4056 40 4 4
2023-02-17-4057 40 4 8
2023-02-17-4058 40 4 9
2023-02-17-4059 40 4 9
2023-02-17-4060 40 4 6
2023-02-17-4061 20 2 4
2023-02-17-4062 20 2 6
2023-02-17-4063 40 4 18
2023-02-17-4064 20 2 10
2023-02-17-4065 40 4 7
2023-02-17-4066 20 2 3
2023-02-17-4067 20 2 3
2023-02-17-4068 20 2 12
2023-02-17-4069 40 4 19
2023-02-17-4070 20 2 1
2023-02-17-4071 20 2 4
2023-02-17-4072 20 2 7
2023-02-17-4073 40 4 7
2023-02-17-4074 40 4 0
2023-02-17-4075 40 4 13
2023-02-17-4076 40 4 11
2023-02-17-4077 40 4 4
2023-02-17-4078 20 2 2
2023-02-17-4079 20 2 14
2023-02-17-4080 20 2 8
2023-02-17-4081 20 2 13
2023-02-17-4082 40 4 7
2023-02-17-4083 20 2 5
2023-02-17-4084 40 4 2
2023-02-17-4085 40 4 0
2023-02-17-4086 40 4 21
2023-02-17-4087 40 4 5
2023-02-17-4088 40 4 11
2023-02-17-4089 20 2 2
2023-02-17-4090 40 4 13
2023-02-17-4091 20 2 8
2023-02-17-4092 20 2 9
2023-02-17-4093 40 4 19
2023-02-17-4094 40 4 16
2023-02-17-4095 20 2 9
2023-02-17-4096 20 2 15
2023-02-17-4097 40 4 5
2023-02-17-4098 40 4 14
2023-02-17-4099 20 2 1
2023-02-17-4100 20 2 1
2023-02-17-4101 20 2 8
2023-02-17-4102 40 4 0
2023-02-17-4103 20 2 12
2023-02-17-4104 40 4 3
2023-02-17-4105 40 4 19
2023-02-17-4106 40 4 3
2023-02-17-4107 40 4 1
2023-02-17-4108 20 2 14
2023-02-17-4109 40 4 9
2023-02-17-4110 20 2 4
2023-02-17-4111 20 2 0
2023-02-17-4112 40 4 3
2023-02-17-4113 20 2 17
2023-02-17-4114 20 2 17
2023-02-17-4115 40 4 9
2023-02-17-4116 40 4 19
2023-02-17-4117 40 4 20
2023-02-17-4118 20 2 10
2023-02-17-4119 20 2 0
2023-02-17-4120 40 4 3
2023-02-17-4121 20 2 3
2023-02-17-4122 20 2 4
2023-02-17-4123 40 4 9
2023-02-17-4124 40 4 20
2023-02-17-4125 40 4 4
2023-02-17-4126 20 2 18
2023-02-17-4127 20 2 10
2023-02-17-4128 20 2 4
2023-02-17-4129 20 2 5
2023-02-17-4130 20 2 7
2023-02-17-4131 40 4 6
2023-02-17-4132 40 4 15
2023-02-17-4133 20 2 5
2023-02-17-4134 40 4 20
2023-02-17-4135 20 2 3
2023-02-17-4136 20 2 0
2023-02-17-4137 20 2 13
2023-02-17-4138 40 4 1
2023-02-17-4139 20 2 16
2023-02-17-4140 40 4 14
2023-02-17-4141 40 4 6
2023-02-17-4142 20 2 7
2023-02-17-4143 40 4 6
2023-02-17-4144 20 2 10
2023-02-17-4145 20 2 16
2023-02-17-4146 20 2 4
2023-02-17-4147 20 2 12
2023-02-17-4148 20 2 4
2023-02-17-4149 40 4 8
2023-02-17-4150 20 2 9
2023-02-17-4151 40 4 20
2023-02-17-4152 20 2 0
2023-02-17-4153 40 4 21
2023-02-17-4154 40 4 9
2023-02-17-4155 20 2 11
2023-02-17-4156 20 2 20
2023-02-17-4157 40 4 3
2023-02-17-4158 40 4 8
2023-02-17-4159 20 2 5
2023-02-17-4160 20 2 7
2023-02-17-4161 40 4 19
2023-02-17-4162 20 2 2
2023-02-17-4163 20 2 4
2023-02-17-4164 40 4 15
2023-02-17-4165 40 4 3
2023-02-17-4166 20 2 7
2023-02-17-4167 20 2 17
2023-02-17-4168 40 4 3
2023-02-17-4169 40 4 1
2023-02-17-4170 40 4 0
2023-02-17-4171 20 2 7
2023-02-17-4172 40 4 0
2023-02-17-4173 20 2 11
2023-02-17-4174 40 4 6
2023-02-17-4175 20 2 1
2023-02-17-4176 40 4 12
2023-02-17-4177 20 2 17
2023-02-17-4178 20 2 13
2023-02-17-4179 40 4 0
2023-02-17-4180 40 4 14
2023-02-17-4181 20 2 20
2023-02-17-4182 40 4 6
2023-02-17-4183 40 4 5
2023-02-17-4184 40 4 14
2023-02-17-4185 40 4 5
2023-02-17-4186 40 4 6
2023-02-17-4187 40 4 3
2023-02-17-4188 20 2 20
2023-02-17-4189 20 2 0
2023-02-17-4190 40 4 12
2023-02-17-4191 20 2 8
2023-02-17-4192 20 2 13
2023-02-17-4193 40 4 11
2023-02-17-4194 40 4 12
2023-02-17-4195 20 2 7
2023-02-17-4196 20 2 8
2023-02-17-4197 40 4 19
2023-02-17-4198 20 2 20
2023-02-17-4199 20 2 8
2023-02-17-4200 40 4 15
2023-02-17-4201 40 4 8
2023-02-17-4202 20 2 3
2023-02-17-4203 20 2 8
2023-02-17-4204 20 2 12
2023-02-17-4205 40 4 21
2023-02-17-4206 40 4 11
2023-02-17-4207 20 2 18
2023-02-17-4208 40 4 17
2023-02-17-4209 20 2 9
2023-02-17-4210 20 2 20
2023-02-17-4211 40 4 18
2023-02-17-4212 20 2 15
2023-02-17-4213 40 4 4
2023-02-17-4214 20 2 14
2023-02-17-4215 20 2 16
2023-02-17-4216 40 4 10
2023-02-17-4217 40 4 10
2023-02-17-4218 40 4 4
2023-02-17-4219 40 4 8
2023-02-17-4220 20 2 19
2023-02-17-4221 40 4 12
2023-02-17-4222 40 4 16
2023-02-17-4223 20 2 18
2023-02-17-4224 40 4 6
2023-02-17-4225 20 2 0
2023-02-17-4226 20 2 16
2023-02-17-4227 20 2 13
2023-02-17-4228 40 4 6
2023-02-17-4229 40 4 0
2023-02-17-4230 40 4 5
2023-02-17-4231 20 2 9
2023-02-17-4232 40 4 6
2023-02-17-4233 20 2 4
2023-02-17-4234 20 2 13
2023-02-17-4235 40 4 13
2023-02-17-4236 40 4 10
2023-02-17-4237 40 4 14
2023-02-17-4238 20 2 19
2023-02-17-4239 40 4 3
2023-02-17-4240 20 2 20
2023-02-17-4241 20 2 16
2023-02-17-4242 40 4 9
2023-02-17-4243 20 2 20
2023-02-17-4244 20 2 3
2023-02-17-4245 20 2 15
2023-02-17-4246 40 4 21
2023-02-17-4247 20 2 10
2023-02-17-4248 20 2 7
2023-02-17-4249 40 4 15
2023-02-17-4250 20 2 19
2023-02-17-4251 40 4 20
2023-02-17-4252 20 2 17
2023-02-17-4253 40 4 13
2023-02-17-4254 40 4 21
2023-02-17-4255 40 4 6
2023-02-17-4256 40 4 7
2023-02-17-4257 40 4 8
2023-02-17-4258 20 2 9
2023-02-17-4259 20 2 15
2023-02-17-4260 40 4 6
2023-02-17-4261 40 4 9
2023-02-17-4262 20 2 18
2023-02-17-4263 20 2 11
2023-02-17-4264 40 4 11
2023-02-17-4265 20 2 10
2023-02-17-4266 20 2 19
2023-02-17-4267 40 4 12
2023-02-17-4268 20 2 18
2023-02-17-4269 20 2 10
2023-02-17-4270 40 4 20
2023-02-17-4271 20 2 0
2023-02-17-4272 40 4 11
2023-02-17-4273 40 4 13
2023-02-17-4274 20 2 15
2023-02-17-4275 20 2 20
2023-02-17-4276 40 4 14
2023-02-17-4277 20 2 17
2023-02-17-4278 20 2 3
2023-02-17-4279 20 2 19
2023-02-17-4280 20 2 20
2023-02-17-4281 40 4 15
2023-02-17-4282 40 4 11
2023-02-17-4283 40 4 19
2023-02-17-4284 40 4 6
2023-02-17-4285 40 4 6
2023-02-17-4286 40 4 20
2023-02-17-4287 20 2 16
2023-02-17-4288 40 4 17
2023-02-17-4289 40 4 4
2023-02-17-4290 20 2 14
2023-02-17-4291 20 2 5
2023-02-17-4292 20 2 2
2023-02-17-4293 40 4 22
2023-02-17-4294 40 4 17
2023-02-17-4295 20 2 18
2023-02-17-4296 20 2 18
2023-02-17-4297 20 2 18
2023-02-17-4298 20 2 1
2023-02-17-4299 20 2 9
2023-02-17-4300 40 4 11
2023-02-17-4301 40 4 0
2023-02-17-4302 40 4 7
2023-02-17-4303 40 4 18
2023-02-17-4304 40 4 22
2023-02-17-4305 20 2 12
2023-02-17-4306 40 4 18
2023-02-17-4307 40 4 10
2023-02-17-4308 40 4 9
2023-02-17-4309 40 4 6
2023-02-17-4310 20 2 18
2023-02-17-4311 20 2 7
2023-02-17-4312 20 2 20
2023-02-17-4313 40 4 20
2023-02-17-4314 40 4 11
2023-02-17-4315 20 2 17
2023-02-17-4316 20 2 19
2023-02-17-4317 40 4 12
2023-02-17-4318 20 2 2
2023-02-17-4319 20 2 8
2023-02-17-4320 20 2 14
2023-02-17-4321 40 4 2
2023-02-17-4322 20 2 19
2023-02-17-4323 20 2 6
2023-02-17-4324 20 2 16
2023-02-17-4325 20 2 4
2023-02-17-4326 20 2 14
2023-02-17-4327 40 4 4
2023-02-17-4328 40 4 7
2023-02-17-4329 20 2 6
2023-02-17-4330 20 2 7
2023-02-17-4331 20 2 15
2023-02-17-4332 40 4 3
2023-02-17-4333 40 4 8
2023-02-17-4334 20 2 15
2023-02-17-4335 40 4 12
2023-02-17-4336 40 4 3
2023-02-17-4337 20 2 16
2023-02-17-4338 20 2 0
2023-02-17-4339 20 2 20
2023-02-17-4340 40 4 11
2023-02-17-4341 20 2 12
2023-02-17-4342 20 2 18
2023-02-17-4343 20 2 9
2023-02-17-4344 40 4 7
2023-02-17-4345 20 2 13
2023-02-17-4346 40 4 14
2023-02-17-4347 40 4 8
2023-02-17-4348 40 4 11
2023-02-17-4349 40 4 4
2023-02-17-4350 40 4 18
2023-02-17-4351 20 2 2
2023-02-17-4352 40 4 8
2023-02-17-4353 20 2 13
2023-02-17-4354 20 2 10
2023-02-17-4355 40 4 19
2023-02-17-4356 20 2 1
2023-02-17-4357 20 2 1
2023-02-17-4358 20 2 11
2023-02-17-4359 20 2 5
2023-02-17-4360 40 4 13
2023-02-17-4361 40 4 10
2023-02-17-4362 20 2 12
2023-02-17-4363 20 2 17
2023-02-17-4364 20 2 19
2023-02-17-4365 20 2 20
2023-02-17-4366 20 2 17
2023-02-17-4367 20 2 17
2023-02-17-4368 20 2 4
2023-02-17-4369 20 2 14
2023-02-17-4370 40 4 20
2023-02-17-4371 40 4 5
2023-02-17-4372 40 4 4
2023-02-17-4373 40 4 13
2023-02-17-4374 40 4 6
2023-02-17-4375 20 2 6
